row,run,allocator,lib,throughput,steady,post_rss,peak_rss,minor_faults,work_ms,tail_ms,remote_live,rounded_live,log
main_interleaved_remote50,3,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,4271824.468,4280502.724,49545216,49545216,11693,373.788,23.473,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run3_mimalloc.log
main_interleaved_remote50,3,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,45787292.899,46564210.271,56098816,56098816,12086,34.361,1.492,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run3_tcmalloc.log
main_interleaved_remote50,3,system,system,3845502.717,4234899.724,4227072,758902784,232248,377.813,64.615,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run3_system.log
main_interleaved_remote50,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,33687844.558,36903091.628,4616192,28704768,6751,43.357,4.088,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run3_hz8.log
main_interleaved_remote50,3,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,31478310.588,38068584.648,114237440,126746624,39729,42.029,14.745,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run3_hz3.log
main_interleaved_remote50,4,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,4540887.535,4551163.126,48103424,48103424,11381,351.558,9.033,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run4_mimalloc.log
main_interleaved_remote50,4,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,46738376.969,47836954.915,68288512,68288512,15072,33.447,1.817,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run4_tcmalloc.log
main_interleaved_remote50,4,system,system,3547878.703,4050288.914,4243456,1030320128,268676,395.034,198.930,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run4_system.log
main_interleaved_remote50,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,34157648.478,37723689.395,4476928,28835840,6764,42.414,5.412,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run4_hz8.log
main_interleaved_remote50,4,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,27772742.040,31606613.344,138702848,149946368,49502,50.622,17.064,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run4_hz3.log
main_interleaved_remote50,4,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21643933.592,21965428.968,284667904,284819456,69237,72.842,0.746,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run4_hz4.log
main_interleaved_remote50,5,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,50320283.889,51711695.919,55705600,55705600,11973,30.941,1.263,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run5_tcmalloc.log
main_interleaved_remote50,5,system,system,11429382.098,11749680.201,4624384,70160384,28316,136.174,36.128,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run5_system.log
main_interleaved_remote50,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,27299797.659,31301914.102,4702208,42205184,10179,51.115,7.512,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run5_hz8.log
main_interleaved_remote50,5,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,36697852.043,45248260.947,103976960,114425856,34362,35.360,11.909,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run5_hz3.log
main_interleaved_remote50,5,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21339937.333,21630805.652,285315072,285605888,69456,73.969,0.538,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run5_hz4.log
main_interleaved_remote50,5,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3768528.944,3780678.278,72089600,72089600,17172,423.204,73.212,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run5_mimalloc.log
main_interleaved_remote50,6,system,system,3868440.480,4222244.422,4296704,810717184,262426,378.945,184.901,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run6_system.log
main_interleaved_remote50,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,33692884.139,37211997.166,4796416,28049408,6615,42.997,11.470,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run6_hz8.log
main_interleaved_remote50,6,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,34102780.152,40231384.775,108961792,118882304,38402,39.770,17.488,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run6_hz3.log
main_interleaved_remote50,6,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,22072419.470,22373771.273,284291072,284557312,69226,71.512,0.653,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run6_hz4.log
main_interleaved_remote50,6,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3302506.131,3308240.016,116391936,116391936,27972,483.641,85.764,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run6_mimalloc.log
main_interleaved_remote50,6,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,47476705.110,48420071.233,57409536,57409536,12342,33.044,1.111,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run6_tcmalloc.log
main_interleaved_remote50,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,34215961.870,37613699.455,4784128,26345472,6305,42.538,3.538,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run7_hz8.log
main_interleaved_remote50,7,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,27129134.766,31204297.284,140533760,152436736,48224,51.275,9.933,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run7_hz3.log
main_interleaved_remote50,7,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21984467.232,22297048.640,285081600,285343744,69364,71.758,0.814,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run7_hz4.log
main_interleaved_remote50,7,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,4089620.339,4098304.661,78774272,78774272,18799,390.405,53.642,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run7_mimalloc.log
main_interleaved_remote50,7,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,46296185.110,47809615.894,62783488,62783488,13747,33.466,1.916,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run7_tcmalloc.log
main_interleaved_remote50,7,system,system,6531965.215,6942425.747,4362240,309317632,102665,230.467,151.357,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run7_system.log
main_interleaved_remote50,8,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,41661862.533,49375093.388,89948160,98435072,28934,32.405,12.219,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run8_hz3.log
main_interleaved_remote50,8,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21756637.138,22082314.200,284921856,285212672,69362,72.456,0.656,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run8_hz4.log
main_interleaved_remote50,8,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3677241.964,3685679.341,111542272,111542272,26831,434.113,120.985,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run8_mimalloc.log
main_interleaved_remote50,8,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,46992925.626,47981647.500,55705600,55705600,11880,33.346,1.552,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run8_tcmalloc.log
main_interleaved_remote50,8,system,system,3693658.159,4036003.146,4431872,971161600,276182,396.432,218.943,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run8_system.log
main_interleaved_remote50,8,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,29885782.330,33626499.666,5050368,35520512,8473,47.582,2.744,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run8_hz8.log
main_interleaved_remote50,9,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,22449274.811,22777449.118,284676096,284819456,69284,70.245,0.756,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run9_hz4.log
main_interleaved_remote50,9,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,4605760.635,4622475.025,40894464,40894464,9567,346.135,5.086,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run9_mimalloc.log
main_interleaved_remote50,9,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,48543795.363,49481298.373,55705600,55705600,12022,32.335,1.526,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run9_tcmalloc.log
main_interleaved_remote50,9,system,system,3783661.743,4161987.487,4898816,837615616,270257,384.432,168.871,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run9_system.log
main_interleaved_remote50,9,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,27211975.147,31226445.989,4591616,43253760,10334,51.239,4.252,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run9_hz8.log
main_interleaved_remote50,9,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,41150107.439,49256214.233,95891456,105512960,30384,32.483,8.796,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run9_hz3.log
main_interleaved_remote50,10,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,4599410.491,4616425.957,39583744,39583744,9315,346.588,15.084,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run10_mimalloc.log
main_interleaved_remote50,10,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,46167496.196,47263227.257,53870592,53870592,11480,33.853,1.136,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run10_tcmalloc.log
main_interleaved_remote50,10,system,system,4464086.362,4791947.248,4468736,357933056,161589,333.893,189.381,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run10_system.log
main_interleaved_remote50,10,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,32560957.572,35544580.179,4640768,29229056,6944,45.014,2.345,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run10_hz8.log
main_interleaved_remote50,10,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,30636999.124,37558435.938,115757056,128974848,42053,42.600,16.107,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run10_hz3.log
main_interleaved_remote50,10,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21973815.864,22254253.202,284545024,284688384,69301,71.896,0.647,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote50_run10_hz4.log
main_interleaved_remote90,1,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,21553475.648,23357214.479,4751360,36438016,8733,68.501,13.381,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run1_hz8.log
main_interleaved_remote90,1,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,15876053.901,17517206.413,180801536,194117632,76227,91.339,9.461,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run1_hz3.log
main_interleaved_remote90,1,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21432605.160,21636558.156,301977600,302120960,73519,73.949,1.306,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run1_hz4.log
main_interleaved_remote90,1,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2948142.759,2953400.339,70647808,70647808,16891,541.748,52.948,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run1_mimalloc.log
main_interleaved_remote90,1,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,23676386.065,23966359.021,88866816,88866816,20092,66.760,3.384,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run1_tcmalloc.log
main_interleaved_remote90,1,system,system,2946463.699,3246940.987,4292608,1086824448,270572,492.772,122.974,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run1_system.log
main_interleaved_remote90,2,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,13393227.624,14917058.683,221290496,236060672,98923,107.260,26.800,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run2_hz3.log
main_interleaved_remote90,2,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21815949.253,22076120.616,301043712,301334528,73294,72.477,1.815,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run2_hz4.log
main_interleaved_remote90,2,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,2902187.907,2908348.587,52822016,52822016,12510,550.140,83.357,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run2_mimalloc.log
main_interleaved_remote90,2,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,25652868.304,26050540.132,87425024,87425024,19748,61.419,3.541,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run2_tcmalloc.log
main_interleaved_remote90,2,system,system,2947037.668,3264228.121,4501504,1083244544,279881,490.162,237.932,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run2_system.log
main_interleaved_remote90,2,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,21765227.120,23418848.625,4669440,36700160,8736,68.321,11.409,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run2_hz8.log
main_interleaved_remote90,3,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21711587.398,21998918.836,300941312,301203456,73268,72.731,1.981,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run3_hz4.log
main_interleaved_remote90,3,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3269673.084,3275690.476,46137344,46137344,10826,488.447,20.196,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run3_mimalloc.log
main_interleaved_remote90,3,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,25641301.778,25947553.572,89260032,89260032,20110,61.663,2.313,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run3_tcmalloc.log
main_interleaved_remote90,3,system,system,2767467.788,3099687.222,4202496,1081225216,296117,516.181,289.941,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run3_system.log
main_interleaved_remote90,3,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22129036.542,24086862.888,4923392,34734080,8285,66.426,7.396,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run3_hz8.log
main_interleaved_remote90,3,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,14746530.052,15959099.382,211759104,229113856,93873,100.256,14.384,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run3_hz3.log
main_interleaved_remote90,4,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3047786.420,3054972.279,66322432,66322432,15796,523.736,41.020,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run4_mimalloc.log
main_interleaved_remote90,4,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,25533735.666,25903356.487,83230720,83230720,18708,61.768,4.823,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run4_tcmalloc.log
main_interleaved_remote90,4,system,system,3009317.769,3365737.164,4325376,1077395456,282321,475.379,236.927,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run4_system.log
main_interleaved_remote90,4,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22548402.401,24068138.464,4812800,31850496,7582,66.478,8.187,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run4_hz8.log
main_interleaved_remote90,4,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,12197924.220,13574106.997,243077120,259653632,106518,117.871,14.327,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run4_hz3.log
main_interleaved_remote90,4,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,20740302.813,21048905.369,300388352,300679168,73111,76.013,1.289,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run4_hz4.log
main_interleaved_remote90,5,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,26967812.635,27303825.088,85327872,85327872,19180,58.600,1.893,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run5_tcmalloc.log
main_interleaved_remote90,5,system,system,2986226.865,3347679.514,4395008,1089024000,268827,477.943,235.320,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run5_system.log
main_interleaved_remote90,5,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,21393986.712,23419796.783,5095424,38404096,9237,68.318,14.654,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run5_hz8.log
main_interleaved_remote90,5,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,13801864.896,15367421.752,221433856,238288896,99632,104.116,20.999,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run5_hz3.log
main_interleaved_remote90,5,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21408409.772,21597391.391,300941312,301203456,73261,74.083,1.452,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run5_hz4.log
main_interleaved_remote90,5,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3303863.593,3313263.989,39583744,39583744,9319,482.907,13.247,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run5_mimalloc.log
main_interleaved_remote90,6,system,system,2959860.826,3388104.922,4276224,1085345792,270454,472.240,235.367,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run6_system.log
main_interleaved_remote90,6,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22205827.536,23753733.289,4411392,33423360,7956,67.358,6.464,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run6_hz8.log
main_interleaved_remote90,6,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,13951027.395,15545611.266,206897152,224395264,92768,102.923,17.035,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run6_hz3.log
main_interleaved_remote90,6,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,22214779.654,22564421.388,299606016,299892736,72948,70.908,2.038,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run6_hz4.log
main_interleaved_remote90,6,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3191120.688,3198143.101,50200576,50200576,11830,500.290,48.836,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run6_mimalloc.log
main_interleaved_remote90,6,tcmalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libtcmalloc-minimal4/usr/lib/x86_64-linux-gnu/libtcmalloc_minimal.so.4.5.9,24712772.328,24954081.371,88735744,88735744,20056,64.118,3.660,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run6_tcmalloc.log
main_interleaved_remote90,7,hz8,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-hz8/libhakozuna_hz8_preload.so,22129379.639,24179954.232,4771840,33816576,8082,66.171,11.371,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run7_hz8.log
main_interleaved_remote90,7,hz3,/mnt/workdisk/public_share/hakozuna_repo/libhakozuna_hz3_scale.so,17953855.427,19704904.280,172879872,182190080,69426,81.198,17.939,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run7_hz3.log
main_interleaved_remote90,7,hz4,/mnt/workdisk/public_share/hakozuna_repo/hakozuna-mt/libhakozuna_hz4.so,21535425.789,21850141.623,301989888,302252032,73523,73.226,1.031,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run7_hz4.log
main_interleaved_remote90,7,mimalloc,/mnt/workdisk/public_share/hakozuna_repo/private/bench-assets/linux/allocators/x86_64/libmimalloc2.0/usr/lib/x86_64-linux-gnu/libmimalloc.so.2.0,3061119.207,3065615.413,55574528,55574528,13186,521.918,65.448,,,bench_results/hz8_medium_v1_rc1_same_run_matrix_20260624T161740Z/main_interleaved_remote90_run7_mimalloc.log
